821692000.0
5804000000.0
34679000000.0
13570000000.0
10455700000.0
8598000000.0
979200000.0
1436200000.0
4429000000.0
3222000000.0
1070262000.0
0
7495000000.0
1921337000.0
1639278000.0
1643100000.0
1297710000.0
13580000000.0
2687600000.0
1949390000.0
7613800000.0
1735745000.0
2284300000.0
0
0
6705000000.0
23608000000.0
898843000.0
6565000000.0
819809000.0
2138300000.0
5480900000.0
3292717000.0
11206000000.0
3734783000.0
0
1038351000.0
3746000000.0
1648131000.0
4828000000.0
9625000000.0
28389000000.0
1577900000.0
13208000000.0
0
2858724000.0
2578600000.0
4453613000.0
9414300000.0
1784000000.0
2223200000.0
7257000000.0
2811000000.0
14356000000.0
0
2139883000.0
6939000000.0
1108300000.0
9342000000.0
363957000.0
1511800000.0
21240000000.0
1671151000.0
3833000000.0
12804800000.0
2883000000.0
21102000000.0
1408600000.0
4272606000.0
634000000.0
2760200000.0
5295500000.0
783000000.0
2124900000.0
23783000000.0
721767000.0
2708800000.0
14182000000.0
947000000.0
1319801000.0
34214000000.0
18476000000.0
2358000000.0
754800000.0
93646000000.0
3366000000.0
2409350000.0
6485000000.0
8486000000.0
9589000000.0
8155800000.0
3392000000.0
48684000000.0
4020000000.0
11697000000.0
1835370000.0
8532300000.0
22393000000.0
1485900000.0
10984000000.0
2651913000.0
10464000000.0
1665800000.0
1436785000.0
8749000000.0
4232000000.0
2075402000.0
6688000000.0
5453300000.0
1594200000.0
1513538000.0
1128503000.0
1656630000.0
10615000000.0
10109000000.0
2602731000.0
2340400000.0
2531600000.0
11034000000.0
1882853000.0
7127000000.0
1012000000.0
2615000000.0
3524985000.0
362986000.0
1726842000.0
3462648000.0
6739000000.0
2801000000.0
17891000000.0
547305000.0
967933000.0
7602000000.0
3846000000.0
1735000000.0
1512206000.0
3651000000.0
1670922000.0
11639000000.0
1968338000.0
121146000000.0
69571000000.0
847127000.0
1060549000.0
3972000000.0
3846000000.0
578305000.0
9040472000.0
2185800000.0
4871000000.0
2389000000.0
3723000000.0
1558400000.0
70537000000.0
810000000.0
1580500000.0
0
59581000000.0
5087000000.0
4555852000.0
25842000000.0
2776000000.0
13110000000.0
4816000000.0
5434000000.0
1714617000.0
8710000000.0
547979000.0
1696346000.0
0
777985000.0
1764000000.0
5488179000.0
1881900000.0
