1 -646738000.0 116.0 0 -479136000.0 9681000.0 94685000.0 4.0 2152766000.0 -0.4915898522463579
1 -637000000.0 7.0 1248000000.0 -6000000.0 -8000000.0 1807000000.0 12.0 14792000000.0 -0.14360946569096653
1 -147011000.0 118.0 0 173472000.0 437723000.0 475157000.0 16.0 3024295000.0 -0.4675951229523015
1 -52000000.0 88.0 49000000.0 85000000.0 5000000.0 -214000000.0 8.0 2530000000.0 -0.4812039354145438
1 -157361000.0 0 0 -2567082000.0 -43623000.0 309471000.0 14.0 2210591000.0 -0.48999782808946946
1 -392000000.0 18.0 3523000000.0 0 -451000000.0 2955000000.0 9.0 31353000000.0 0.3123440503008915
1 -97895000.0 640.0 306815000.0 1234980000.0 1484936000.0 324132000.0 15.0 2173334000.0 -0.4910235789586989
1 -1016322000.0 1.0 259710000.0 -32110000.0 -16676000.0 406074000.0 12.0 3454628000.0 -0.4557472970723834
1 -593000000.0 20.0 2336000000.0 603000000.0 192000000.0 1217000000.0 7.0 16311000000.0 -0.10178871870759401
1 -974404000.0 25.0 0 39515000.0 19916000.0 824910000.0 20.0 4100048000.0 -0.4379777470276116
1 -748700000.0 5.0 1466900000.0 7600000.0 -129600000.0 1202800000.0 8.0 14280500000.0 -0.157691962124143
1 -253000000.0 103.0 2050000000.0 -156000000.0 -1391000000.0 1721000000.0 16.0 10825000000.0 -0.25282796686479064
1 -329707000.0 16.0 750970000.0 64596000.0 -28325000.0 512951000.0 7.0 7386626000.0 -0.34749246264372846
1 -5178000000.0 80.0 570000000.0 1245000000.0 698000000.0 -23528000000.0 369.0 6383000000.0 -0.3751240551466476
1 -1092000000.0 6.0 361000000.0 -223000000.0 1000000.0 538000000.0 11.0 4951000000.0 -0.4145495388070752
1 -118450000.0 370.0 242800000.0 -304884000.0 -40239000.0 450003000.0 24.0 1904218000.0 -0.498432816710626
1 -231000000.0 17.0 91000000.0 2000000.0 -126000000.0 849000000.0 12.0 7146000000.0 -0.3541173204867969
1 -3505000000.0 37.0 717000000.0 -60000000.0 -114000000.0 4233000000.0 21.0 19941000000.0 -0.0018484214398900782
1 -633000000.0 13.0 2095400000.0 -44100000.0 -2214800000.0 3357400000.0 16.0 20563100000.0 0.015279087907283094
1 0 0 0 -6295000000.0 1120000000.0 2834000000.0 15.0 18987000000.0 -0.02811372270528665
1 -166438000.0 190.0 380424000.0 11088000.0 -355228000.0 546421000.0 15.0 3578995000.0 -0.45232325438635235
1 -470739000.0 0 0 -48453000.0 -115000.0 156283000.0 26.0 610590000.0 -0.534048675353553
1 -643000000.0 133.0 893400000.0 -2801900000.0 148900000.0 3547000000.0 33.0 10763800000.0 -0.2545129107195519
1 -86400000.0 16.0 0 -2500000.0 -107600000.0 367400000.0 15.0 2436400000.0 -0.4837809083688846
1 -7196000000.0 43.0 8319000000.0 37751000000.0 3515000000.0 7373000000.0 5.0 149558000000.0 3.5667360168377904
1 -77612000.0 58.0 133427000.0 0 55072000.0 187800000.0 14.0 1377058000.0 -0.5129464605419326
1 -150000000.0 0 0 -652000000.0 150000000.0 355000000.0 2.0 22760000000.0 0.0757636165759935
1 -3349000000.0 2.0 6168000000.0 0 9000000.0 2039000000.0 2.0 109830000000.0 2.472954162884253
1 -14553000.0 0 1561353000.0 -17478000.0 -180305000.0 34383000.0 2.0 1463767000.0 -0.5105592089618264
1 -7060627000.0 46.0 563268000.0 0 441774000.0 2197109000.0 15.0 14487118000.0 -0.152003404454485
1 -1456787000.0 1.0 303233000.0 -52252000.0 -2384000.0 786007000.0 11.0 7301204000.0 -0.3498442808457124
1 -798000000.0 100.0 2275000000.0 0 -6068000000.0 -5763000000.0 36.0 15887000000.0 -0.11346218593665915
1 -269000000.0 0 0 606000000.0 19000000.0 993000000.0 9.0 11514000000.0 -0.2338585826175598
1 -7565000000.0 48.0 14039000000.0 -5184000000.0 1599000000.0 5346000000.0 3.0 155427000000.0 3.7283199299684116
1 -224852000.0 31.0 321804000.0 0 -52465000.0 204923000.0 7.0 2994169000.0 -0.46842454482433643
1 -539000000.0 255.0 1556000000.0 -2577000000.0 -1614000000.0 5705000000.0 24.0 23554000000.0 0.09762383586815794
1 -488000000.0 12.0 15335000000.0 0 -1293000000.0 2258000000.0 1.0 190884000000.0 4.704513626998984
1 -480500000.0 35.0 2885500000.0 29300000.0 -128000000.0 282400000.0 2.0 15498400000.0 -0.12416102877914668
1 -113072000.0 400.0 262725000.0 -386186000.0 -61731000.0 395281000.0 20.0 1931217000.0 -0.49768948665940543
1 -2590733000.0 173.0 0 -284882000.0 -497692000.0 -452983000.0 24.0 1857339000.0 -0.4997234781970207
1 -1197000000.0 7.0 9458000000.0 -175000000.0 -61000000.0 2546000000.0 4.0 59074000000.0 1.0755520339256908
1 -2016000000.0 52.0 695000000.0 -245000000.0 -1476000000.0 -723000000.0 2.0 37152000000.0 0.4720007400682235
