1 -996000000.0 24.0 2627000000.0 -12000000.0 -344000000.0 1264000000.0 8.0 15158000000.0 -0.13353284067719803
1 -208294000.0 58.0 1133736000.0 0 165727000.0 250258000.0 4.0 5787980000.0 -0.3915060043698513
1 -116455000.0 28.0 0 -1389770000.0 677139000.0 422256000.0 12.0 3641390000.0 -0.45060541007560345
1 -172100000.0 175.0 851800000.0 335900000.0 768300000.0 763500000.0 14.0 5568700000.0 -0.3975431692141659
1 -703000000.0 0 0 25625000000.0 -648000000.0 1980000000.0 18.0 10760000000.0 -0.2546175314164162
1 -3541724000.0 31.0 752310000.0 416490000.0 433443000.0 970876000.0 21.0 4608563000.0 -0.42397743290499823
1 -978228000.0 54.0 3014214000.0 -152842000.0 304845000.0 1906687000.0 7.0 25878372000.0 0.16161789334494236
1 -613000000.0 0 0 5110000000.0 107000000.0 2143000000.0 20.0 10635000000.0 -0.2580590017080038
1 -894000000.0 42.0 9374000000.0 -105000000.0 -2022000000.0 2248000000.0 3.0 81201000000.0 1.6847473390613614
1 -3740000000.0 21.0 2103000000.0 -923000000.0 -2240000000.0 12022000000.0 13.0 92793000000.0 2.003895528022029
1 -3579000000.0 24.0 1551000000.0 -629000000.0 -790000000.0 13190000000.0 16.0 81741000000.0 1.69961449072102
1 -836000000.0 24.0 2977000000.0 0 719000000.0 2981000000.0 7.0 45358000000.0 0.6979263817703664
1 -5526000000.0 18.0 3250000000.0 369000000.0 77000000.0 2665000000.0 12.0 22756000000.0 0.07565348952666269
1 -378300000.0 22.0 1028300000.0 0 241900000.0 406800000.0 5.0 8468100000.0 -0.3177175775067332
1 -9508000000.0 72.0 0 -1527000000.0 3671000000.0 -1750000000.0 9.0 18470000000.0 -0.04234764383129296
1 -27952000.0 324.0 174573000.0 -411233000.0 158974000.0 483185000.0 20.0 2464867000.0 -0.4829971616905596
1 -60215000.0 12.0 1250403000.0 -13364000.0 66536000.0 431554000.0 5.0 9560647000.0 -0.2876378331654279
1 -1055574000.0 0 0 12847000.0 -334680000.0 906917000.0 36.0 2506202000.0 -0.4818591362945374
1 -1438000000.0 32.0 8601000000.0 24000000.0 1836000000.0 3363000000.0 5.0 73785000000.0 1.4805717896020523
1 -2570209000.0 3.0 535574000.0 -15929000.0 21639000.0 905229000.0 9.0 10128223000.0 -0.2720114656276829
1 -40354000.0 13.0 0 0 -47972000.0 415904000.0 3.0 12752076000.0 -0.1997721684357389
1 -6353000000.0 5.0 4788000000.0 0 -240000000.0 -12156000000.0 77.0 15877000000.0 -0.11373750355998616
1 -1442000000.0 89.0 2649000000.0 -499000000.0 421000000.0 1190000000.0 13.0 9073000000.0 -0.30106361447168245
1 -126000000.0 62.0 475000000.0 0 29000000.0 228000000.0 6.0 3837000000.0 -0.4452199220457039
1 -1887000000.0 41.0 257000000.0 -75000000.0 -145000000.0 1668000000.0 17.0 9888000000.0 -0.2786252281705313
1 -685000000.0 29.0 2439000000.0 -2496000000.0 -238000000.0 843000000.0 2.0 40633000000.0 0.567838804748355
1 -1035085000.0 0 33217000.0 367000.0 23000.0 -713685000.0 60.0 1181704000.0 -0.518324900440675
1 -1171337000.0 0 0 -11882000.0 2196000.0 870120000.0 32.0 2744965000.0 -0.4752855701246948
1 -189474000.0 31.0 869224000.0 451000.0 55990000.0 494150000.0 13.0 3733507000.0 -0.4480692667248021
1 -841209000.0 0 0 -380937000.0 532345000.0 1551590000.0 34.0 4543849000.0 -0.42575912337259664
