3.96
4.38
4.34
4.17
4.27
4.22
4.0
4.37
4.52
4.42
4.04
4.69
4.04
4.22
3.91
4.44
4.54
4.34
4.28
4.12
4.28
4.38
4.17
4.6
4.46
4.28
3.85
4.36
4.4
4.25
4.38
4.21
4.44
4.5
4.3
4.67
3.96
4.73
4.22
4.47
3.95
3.58
4.21
4.54
4.42
4.54
4.57
4.38
3.93
3.93
4.44
4.56
4.44
4.64
4.4
4.37
4.5
4.56
4.25
4.21
3.71
4.51
4.47
4.07
4.58
4.04
4.05
4.04
4.34
4.31
4.27
4.46
4.34
4.37
4.64
3.94
3.95
4.43
4.49
4.48
4.45
4.28
4.18
4.34
4.37
4.19
4.3
4.45
4.45
4.51
4.22
4.14
3.59
4.34
4.64
4.23
4.23
4.32
4.46
4.23
4.59
4.19
3.65
4.41
4.38
4.08
4.18
4.26
4.12
4.38
4.3
4.51
4.45
4.2
4.61
3.95
4.49
4.14
4.24
4.12
4.08
4.63
4.48
4.31
4.62
4.15
4.13
4.44
4.4
4.29
3.59
4.13
4.27
4.01
4.46
4.5
4.13
4.65
3.79
4.27
4.31
4.49
3.91
4.64
4.26
4.36
4.2
4.24
4.15
4.32
4.3
4.62
4.59
4.26
4.19
4.49
4.2
4.57
4.33
4.05
4.29
4.04
4.34
3.72
3.79
4.46
4.63
4.72
3.92
4.16
4.19
4.19
4.22
4.3
4.03
4.87
4.31
4.56
4.25
4.17
4.53
4.3
4.3
4.42
3.37
4.63
3.82
4.53
4.3
4.03
4.66
3.81
4.5
4.36
4.05
4.34
4.36
3.75
4.21
4.44
4.7
4.21
3.99
4.77
4.4
4.29
4.59
4.31
4.34
4.44
3.89
4.57
4.38
4.45
4.32
4.06
4.13
4.45
3.98
4.53
4.15
4.27
4.19
4.29
4.09
4.15
4.48
4.17
4.1
3.94
4.34
4.7
4.41
4.16
4.16
4.35
4.82
4.26
4.15
4.0
4.11
4.51
4.36
4.63
4.29
4.4
3.83
4.52
4.41
4.23
4.35
4.41
4.74
4.58
4.47
4.42
4.29
4.14
4.46
4.53
4.56
4.02
4.2
3.57
4.14
3.72
4.76
4.46
4.18
4.22
3.79
3.87
4.39
4.35
3.95
4.55
4.53
4.57
4.47
4.15
4.22
4.49
4.31
4.63
4.4
4.37
4.75
4.22
3.95
4.45
4.73
4.42
4.35
4.18
4.3
4.45
4.51
4.08
4.31
4.21
4.51
4.09
4.41
4.45
4.41
4.79
4.41
4.36
4.4
4.53
4.13
4.64
4.56
4.27
4.43
4.33
4.19
4.31
4.52
4.13
4.2
4.33
4.02
4.24
3.71
4.0
4.02
4.29
4.02
4.17
4.32
4.12
4.77
4.36
4.49
4.6
4.07
4.42
4.27
4.1
3.9
4.31
4.56
4.38
4.23
4.4
